"{ ""cells"": [ { ""cell_type"": ""markdown"", ""metadata"": { ""_cell_guid"": ""969d6ca2-efa8-ea00-2e8f-9e07655626d8"" }, ""source"": [ ""based on \n"", ""https://github.com/llSourcell/How-to-Predict-Stock-Prices-Easily-Demo\n"", ""and\n"", ""http://machinelearningmastery.com/time-series-prediction-lstm-recurrent-neural-networks-python-keras/\n"", ""\n"", ""I just want to predict if a stock will rise based on previous information"" ] }, { ""cell_type"": ""code"", ""execution_count"": 1, ""metadata"": { ""_cell_guid"": ""f366cf34-f601-7e9b-53e5-5b4e2713044f"" }, ""outputs"": [ { ""name"": ""stderr"", ""output_type"": ""stream"", ""text"": [ ""Using TensorFlow backend.\n"", ""/opt/conda/lib/python3.6/site-packages/sklearn/cross_validation.py:44: DeprecationWarning: This module was deprecated in version 0.18 in favor of the model_selection module into which all the refactored classes and functions are moved. Also note that the interface of the new CV iterators are different from that of this module. This module will be removed in 0.20.\n"", "" \""This module will be removed in 0.20.\"", DeprecationWarning)\n"" ] } ], ""source"": [ ""import numpy as np # linear algebra\n"", ""import pandas as pd # data processing, CSV file I/O (e.g. pd.read_csv)\n"", ""\n"", ""from subprocess import check_output\n"", ""from keras.layers.core import Dense, Activation, Dropout\n"", ""from keras.layers.recurrent import LSTM\n"", ""from keras.models import Sequential\n"", ""from sklearn.cross_validation import train_test_split\n"", ""import time #helper libraries\n"", ""from sklearn.preprocessing import MinMaxScaler\n"", ""import matplotlib.pyplot as plt\n"", ""from numpy import newaxis"" ] }, { ""cell_type"": ""code"", ""execution_count"": 2, ""metadata"": { ""_cell_guid"": ""e7c1344f-59af-8372-0376-940a72566da6"" }, ""outputs"": [ { ""data"": { ""text/html"": [ """,,,,,,,
"\n"", """,,,,,,,
"\n"", "" \n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", "" \n"", "" \n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", """,,,,,,,
"\n"", "" \n"", """,,,,,,,
,date,symbol,open,close,low,high,volume
0,1/5/2016 0:00,WLTW,123.43,125.839996,122.309998,126.25,2163600
1,1/6/2016 0:00,WLTW,125.239998,119.980003,119.940002,125.540001,2386400
2,1/7/2016 0:00,WLTW,116.379997,114.949997,114.93,119.739998,2489500
3,1/8/2016 0:00,WLTW,115.480003,116.620003,113.5,117.440002,2006300
4,1/11/2016 0:00,WLTW,117.010002,114.970001,114.089996,117.330002,1408600
5,1/12/2016 0:00,WLTW,115.510002,115.550003,114.5,116.059998,1098000
6,1/13/2016 0:00,WLTW,116.459999,112.849998,112.589996,117.07,949600
7,1/14/2016 0:00,WLTW,113.510002,114.379997,110.050003,115.029999,785300
8,1/15/2016 0:00,WLTW,113.330002,112.529999,111.919998,114.879997,1093700
9,1/19/2016 0:00,WLTW,113.660004,110.379997,109.870003,115.870003,1523500
10,1/20/2016 0:00,WLTW,109.059998,109.300003,108.32,111.599998,1653900
11,1/21/2016 0:00,WLTW,109.730003,110,108.32,110.580002,944300
12,1/22/2016 0:00,WLTW,111.879997,111.949997,110.190002,112.949997,744900
13,1/25/2016 0:00,WLTW,111.32,110.120003,110,114.629997,703800
14,1/26/2016 0:00,WLTW,110.419998,111,107.300003,111.400002,563100
15,1/27/2016 0:00,WLTW,110.769997,110.709999,109.019997,112.57,896100
16,1/28/2016 0:00,WLTW,110.900002,112.580002,109.900002,112.970001,680400
17,1/29/2016 0:00,WLTW,113.349998,114.470001,111.669998,114.589996,749900
18,2/1/2016 0:00,WLTW,114,114.5,112.900002,114.849998,574200
19,2/2/2016 0:00,WLTW,113.25,110.559998,109.75,113.860001,694800
20,2/3/2016 0:00,WLTW,113.379997,114.050003,109.639999,114.639999,896300
21,2/4/2016 0:00,WLTW,114.080002,115.709999,114.080002,116.32,956300
22,2/5/2016 0:00,WLTW,115.120003,114.019997,109.709999,116.489998,997100
23,2/8/2016 0:00,WLTW,113.300003,111.160004,110.459999,113.300003,1200500
24,2/9/2016 0:00,WLTW,111.169998,110.650002,109.639999,112.110001,1725200
25,2/10/2016 0:00,WLTW,106.730003,107.519997,106.360001,112.110001,1946000
26,2/11/2016 0:00,WLTW,105.629997,107.129997,104.110001,109.260002,1319500
27,2/12/2016 0:00,WLTW,108.559998,107.839996,107.07,109.43,922400
28,2/16/2016 0:00,WLTW,109.110001,110.769997,107.010002,111.300003,1185100
29,2/17/2016 0:00,WLTW,110.830002,111.239998,107.970001,112.110001,921500
...,...,...,...,...,...,...,...
851234,12/30/2016,WAT,135.240005,134.389999,133.710007,135.300003,464200
851235,12/30/2016,WBA,83.459999,82.760002,82.419998,83.620003,3343200
851236,12/30/2016,WDC,68.550003,67.949997,67.610001,69.400002,2824100
851237,12/30/2016,WEC,58.98,58.650002,58.419998,59.119999,1221800
851238,12/30/2016,WFC,54.889999,55.110001,54.790001,55.360001,15095500
851239,12/30/2016,WFM,31.059999,30.76,30.67,31.299999,2707500
851240,12/30/2016,WHR,183.800003,181.770004,180.869995,184.289993,458200
851241,12/30/2016,WM,71.269997,70.910004,70.75,71.5,1230600
851242,12/30/2016,WMB,30.940001,31.139999,30.889999,31.65,3980300
851243,12/30/2016,WMT,69.120003,69.120003,68.830002,69.43,6872000
851244,12/30/2016,WRK,51.84,50.77,50.529999,51.84,811200
851245,12/30/2016,WU,21.84,21.719999,21.6,21.9,2538900
851246,12/30/2016,WY,30.450001,30.09,29.950001,30.450001,2825300
851247,12/30/2016,WYN,76.849998,76.370003,76.18,76.970001,524600
851248,12/30/2016,WYNN,87.099998,86.510002,85.57,87.449997,1888500
851249,12/30/2016,XEC,136.520004,135.899994,135.309998,137.559998,466100
851250,12/30/2016,XEL,41,40.700001,40.560001,41.07,1887600
