"{ ""cells"": [ { ""cell_type"": ""markdown"", ""metadata"": { ""_cell_guid"": ""969d6ca2-efa8-ea00-2e8f-9e07655626d8"" }, ""source"": [ ""based on \n"", ""https://github.com/llSourcell/How-to-Predict-Stock-Prices-Easily-Demo\n"", ""and\n"", ""http://machinelearningmastery.com/time-series-prediction-lstm-recurrent-neural-networks-python-keras/\n"", ""\n"", ""I just want to predict if a stock will rise based on previous information"" ] }, { ""cell_type"": ""code"", ""execution_count"": 1, ""metadata"": { ""_cell_guid"": ""f366cf34-f601-7e9b-53e5-5b4e2713044f"" }, ""outputs"": [ { ""name"": ""stderr"", ""output_type"": ""stream"", ""text"": [ ""Using TensorFlow backend.\n"", ""/opt/conda/lib/python3.6/site-packages/sklearn/cross_validation.py:44: DeprecationWarning: This module was deprecated in version 0.18 in favor of the model_selection module into which all the refactored classes and functions are moved. Also note that the interface of the new CV iterators are different from that of this module. This module will be removed in 0.20.\n"", "" \""This module will be removed in 0.20.\"", DeprecationWarning)\n"" ] } ], ""source"": [ ""import numpy as np # linear algebra\n"", ""import pandas as pd # data processing, CSV file I/O (e.g. pd.read_csv)\n"", ""\n"", ""from subprocess import check_output\n"", ""from keras.layers.core import Dense, Activation, Dropout\n"", ""from keras.layers.recurrent import LSTM\n"", ""from keras.models import Sequential\n"", ""from sklearn.cross_validation import train_test_split\n"", ""import time #helper libraries\n"", ""from sklearn.preprocessing import MinMaxScaler\n"", ""import matplotlib.pyplot as plt\n"", ""from numpy import newaxis"" ] }, { ""cell_type"": ""code"", ""execution_count"": 2, ""metadata"": { ""_cell_guid"": ""e7c1344f-59af-8372-0376-940a72566da6"" }, ""outputs"": [ { ""data"": { ""text/html"": [ """,,,,,,,
851251,12/30/2016,XL,37.360001,37.259998,37.060001,37.419998,959200
851252,12/30/2016,XLNX,61.09,60.369999,60.02,61.48,2111700
851253,12/30/2016,XOM,90.029999,90.260002,90.010002,90.699997,9117800
851254,12/30/2016,XRAY,58.290001,57.73,57.540001,58.360001,949200
851255,12/30/2016,XRX,8.72,8.73,8.7,8.8,11250400
851256,12/30/2016,XYL,49.98,49.52,49.360001,50,646200
851257,12/30/2016,YHOO,38.720001,38.669998,38.43,39,6431600
851258,12/30/2016,YUM,63.93,63.330002,63.16,63.939999,1887100
851259,12/30/2016,ZBH,103.309998,103.199997,102.849998,103.93,973800
851260,12/30/2016,ZION,43.07,43.040001,42.689999,43.310001,1938100
851261,12/30/2016,ZTS,53.639999,53.529999,53.27,53.740002,1701200
851262,12/30/2016 0:00,AIV,44.73,45.450001,44.41,45.59,1380900
851263,12/30/2016 0:00,FTV,54.200001,53.630001,53.389999,54.48,705100
"\n"", """,,,,,,,
,,,,,,,
851264 rows ? 7 columns,,,,,,,
,,,,,,,
"\n"", """,,,,,,,
""" ], ""text/plain"": [ "" date symbol open close low \\\n"", ""0 2016-01-05 00:00:00 WLTW 123.430000 125.839996 122.309998 \n"", ""1 2016-01-06 00:00:00 WLTW 125.239998 119.980003 119.940002 \n"", ""2 2016-01-07 00:00:00 WLTW 116.379997 114.949997 114.930000 \n"", ""3 2016-01-08 00:00:00 WLTW 115.480003 116.620003 113.500000 \n"", ""4 2016-01-11 00:00:00 WLTW 117.010002 114.970001 114.089996 \n"", ""5 2016-01-12 00:00:00 WLTW 115.510002 115.550003 114.500000 \n"", ""6 2016-01-13 00:00:00 WLTW 116.459999 112.849998 112.589996 \n"", ""7 2016-01-14 00:00:00 WLTW 113.510002 114.379997 110.050003 \n"", ""8 2016-01-15 00:00:00 WLTW 113.330002 112.529999 111.919998 \n"", ""9 2016-01-19 00:00:00 WLTW 113.660004 110.379997 109.870003 \n"", ""10 2016-01-20 00:00:00 WLTW 109.059998 109.300003 108.320000 \n"", ""11 2016-01-21 00:00:00 WLTW 109.730003 110.000000 108.320000 \n"", ""12 2016-01-22 00:00:00 WLTW 111.879997 111.949997 110.190002 \n"", ""13 2016-01-25 00:00:00 WLTW 111.320000 110.120003 110.000000 \n"", ""14 2016-01-26 00:00:00 WLTW 110.419998 111.000000 107.300003 \n"", ""15 2016-01-27 00:00:00 WLTW 110.769997 110.709999 109.019997 \n"", ""16 2016-01-28 00:00:00 WLTW 110.900002 112.580002 109.900002 \n"", ""17 2016-01-29 00:00:00 WLTW 113.349998 114.470001 111.669998 \n"", ""18 2016-02-01 00:00:00 WLTW 114.000000 114.500000 112.900002 \n"", ""19 2016-02-02 00:00:00 WLTW 113.250000 110.559998 109.750000 \n"", ""20 2016-02-03 00:00:00 WLTW 113.379997 114.050003 109.639999 \n"", ""21 2016-02-04 00:00:00 WLTW 114.080002 115.709999 114.080002 \n"", ""22 2016-02-05 00:00:00 WLTW 115.120003 114.019997 109.709999 \n"", ""23 2016-02-08 00:00:00 WLTW 113.300003 111.160004 110.459999 \n"", ""24 2016-02-09 00:00:00 WLTW 111.169998 110.650002 109.639999 \n"", ""25 2016-02-10 00:00:00 WLTW 106.730003 107.519997 106.360001 \n"", ""26 2016-02-11 00:00:00 WLTW 105.629997 107.129997 104.110001 \n"", ""27 2016-02-12 00:00:00 WLTW 108.559998 107.839996 107.070000 \n"", ""28 2016-02-16 00:00:00 WLTW 109.110001 110.769997 107.010002 \n"", ""29 2016-02-17 00:00:00 WLTW 110.830002 111.239998 107.970001 \n"", ""... ... ... ... ... ... \n"", ""851234 2016-12-30 WAT 135.240005 134.389999 133.710007 \n"", ""851235 2016-12-30 WBA 83.459999 82.760002 82.419998 \n"", ""851236 2016-12-30 WDC 68.550003 67.949997 67.610001 \n"", ""851237 2016-12-30 WEC 58.980000 58.650002 58.419998 \n"", ""851238 2016-12-30 WFC 54.889999 55.110001 54.790001 \n"", ""851239 2016-12-30 WFM 31.059999 30.760000 30.670000 \n"", ""851240 2016-12-30 WHR 183.800003 181.770004 180.869995 \n"", ""851241 2016-12-30 WM 71.269997 70.910004 70.750000 \n"", ""851242 2016-12-30 WMB 30.940001 31.139999 30.889999 \n"", ""851243 2016-12-30 WMT 69.120003 69.120003 68.830002 \n"", ""851244 2016-12-30 WRK 51.840000 50.770000 50.529999 \n"", ""851245 2016-12-30 WU 21.840000 21.719999 21.600000 \n"", ""851246 2016-12-30 WY 30.450001 30.090000 29.950001 \n"", ""851247 2016-12-30 WYN 76.849998 76.370003 76.180000 \n"", ""851248 2016-12-30 WYNN 87.099998 86.510002 85.570000 \n"", ""851249 2016-12-30 XEC 136.520004 135.899994 135.309998 \n"", ""851250 2016-12-30 XEL 41.000000 40.700001 40.560001 \n"", ""851251 2016-12-30 XL 37.360001 37.259998 37.060001 \n"", ""851252 2016-12-30 XLNX 61.090000 60.369999 60.020000 \n"", ""851253 2016-12-30 XOM 90.029999 90.260002 90.010002 \n"", ""851254 2016-12-30 XRAY 58.290001 57.730000 57.540001 \n"", ""851255 2016-12-30 XRX 8.720000 8.730000 8.700000 \n"", ""851256 2016-12-30 XYL 49.980000 49.520000 49.360001 \n"", ""851257 2016-12-30 YHOO 38.720001 38.669998 38.430000 \n"", ""851258 2016-12-30 YUM 63.930000 63.330002 63.160000 \n"", ""851259 2016-12-30 ZBH 103.309998 103.199997 102.849998 \n"", ""851260 2016-12-30 ZION 43.070000 43.040001 42.689999 \n"", ""851261 2016-12-30 ZTS 53.639999 53.529999 53.270000 \n"", ""851262 2016-12-30 00:00:00 AIV 44.730000 45.450001 44.410000 \n"", ""851263 2016-12-30 00:00:00 FTV 54.200001 53.630001 53.389999 \n"", ""\n"", "" high volume \n"", ""0 126.250000 2163600.0 \n"", ""1 125.540001 2386400.0 \n"", ""2 119.739998 2489500.0 \n"", ""3 117.440002 2006300.0 \n"", ""4 117.330002 1408600.0 \n"", ""5 116.059998 1098000.0 \n"", ""6 117.070000 949600.0 \n"", ""7 115.029999 785300.0 \n"", ""8 114.879997 1093700.0 \n"", ""9 115.870003 1523500.0 \n"", ""10 111.599998 1653900.0 \n"", ""11 110.580002 944300.0 \n"", ""12 112.949997 744900.0 \n"", ""13 114.629997 703800.0 \n"", ""14 111.400002 563100.0 \n"", ""15 112.570000 896100.0 \n"", ""16 112.970001 680400.0 \n"", ""17 114.589996 749900.0 \n"", ""18 114.849998 574200.0 \n"", ""19 113.860001 694800.0 \n"", ""20 114.639999 896300.0 \n"", ""21 116.320000 956300.0 \n"", ""22 116.489998 997100.0 \n"", ""23 113.300003 1200500.0 \n"", ""24 112.110001 1725200.0 \n"", ""25 112.110001 1946000.0 \n"", ""26 109.260002 1319500.0 \n"", ""27 109.430000 922400.0 \n"", ""28 111.300003 1185100.0 \n"", ""29 112.110001 921500.0 \n"", ""... ... ... \n"", ""851234 135.300003 464200.0 \n"", ""851235 83.620003 3343200.0 \n"", ""851236 69.400002 2824100.0 \n"", ""851237 59.119999 1221800.0 \n"", ""851238 55.360001 15095500.0 \n"", ""851239 31.299999 2707500.0 \n"", ""851240 184.289993 458200.0 \n"", ""851241 71.500000 1230600.0 \n"", ""851242 31.650000 3980300.0 \n"", ""851243 69.430000 6872000.0 \n"", ""851244 51.840000 811200.0 \n"", ""851245 21.900000 2538900.0 \n"", ""851246 30.450001 2825300.0 \n"", ""851247 76.970001 524600.0 \n"", ""851248 87.449997 1888500.0 \n"", ""851249 137.559998 466100.0 \n"", ""851250 41.070000 1887600.0 \n"", ""851251 37.419998 959200.0 \n"", ""851252 61.480000 2111700.0 \n"", ""851253 90.699997 9117800.0 \n"", ""851254 58.360001 949200.0 \n"", ""851255 8.800000 11250400.0 \n"", ""851256 50.000000 646200.0 \n"", ""851257 39.000000 6431600.0 \n"", ""851258 63.939999 1887100.0 \n"", ""851259 103.930000 973800.0 \n"", ""851260 43.310001 1938100.0 \n"", ""851261 53.740002 1701200.0 \n"", ""851262 45.590000 1380900.0 \n"", ""851263 54.480000 705100.0 \n"", ""\n"", ""[851264 rows x 7 columns]"" ] }, ""execution_count"": 2, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""prices_dataset = pd.read_csv('../input/prices.csv', header=0)\n"", ""prices_dataset"" ] }, { ""cell_type"": ""code"", ""execution_count"": 3, ""metadata"": { ""_cell_guid"": ""afbaa2e6-6f36-7726-bff0-399b365382fb"" }, ""outputs"": [ { ""data"": { ""text/plain"": [ ""(1762, 1)"" ] }, ""execution_count"": 3, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""yahoo = prices_dataset[prices_dataset['symbol']=='YHOO']\n"", ""yahoo_stock_prices = yahoo.close.values.astype('float32')\n"", ""yahoo_stock_prices = yahoo_stock_prices.reshape(1762, 1)\n"", ""yahoo_stock_prices.shape"" ] }, { ""cell_type"": ""code"", ""execution_count"": 4, ""metadata"": { ""_cell_guid"": ""a7fe4936-c44b-1788-a16b-35b5b1eb675c"" }, ""outputs"": [ { ""data"": { ""image/png"": ""iVBORw0KGgoAAAANSUhEUgAAAXQAAAD8CAYAAABn919SAAAABHNCSVQICAgIfAhkiAAAAAlwSFlz\nAAALEgAACxIB0t1+/AAAIABJREFUeJzt3Xl8VOW5wPHfm30HsgCBABFEFEEWI4uKFRRBcW9rXYvV\nyvXWXrtc9dJaa+tWa1vb67Vute5rtVqtO6KogIAgq+z7FrKSPZlkZt77xzlnMjOZSSbJZNbn+/nw\n4cw5Z5KHSXjmnXd5XqW1RgghRPRLCHcAQgghgkMSuhBCxAhJ6EIIESMkoQshRIyQhC6EEDFCEroQ\nQsQISehCCBEjJKELIUSMkIQuhBAxIimU3yw/P18XFxeH8lsKIUTUW7NmTaXWuqCr+0Ka0IuLi1m9\nenUov6UQQkQ9pdS+QO6TLhchhIgRktCFECJGSEIXQogYIQldCCFihCR0IYSIEZLQhRAiRkhCF0KI\nGCEJXYg4U1rbzMeby8IdhugDktCFiDPfe3wFP3xuNQ6n7CccayShCxFn9lc3AfDuxlJkk/jYIgld\niDiToIy/b355LYu3lIc3GBFUktCFiDOJVkYHyupbwhiJCDZJ6ELEGfeuc4Xyf6OIOpLQhYgz7oOh\ndqeT8roWjvvV+xQvfFf61KOcJHQh4tiv3/qGKfctptXuBKClzRnmiERvSEIXQrjU29rCHYLohYA2\nuFBK7QXqAQdg11qXKKVygVeBYmAvcJnW+mjfhCmECIau5p432hyQHaJgRNB1p4U+U2s9UWtdYj5e\nCCzWWo8GFpuPhRARrLnN0en1HWX1IYpE9IXedLlcBDxrHj8LXNz7cIQQfanN7Cv/zQVjfV5f8Pwa\nGm32UIYkgijQhK6Bj5VSa5RSC8xzg7TWpebxEWBQ0KMTQgRVm8NI6MlJCRTnZfi852hTayhDEkEU\naEI/XWs9ETgXuEkpdYb7RW3MdfLZOaeUWqCUWq2UWl1RUdG7aIUQvdJqJfTEBB69+mSf99S3SAs9\nWgWU0LXWh8y/y4E3gSlAmVKqEMD82+caYq31E1rrEq11SUFBQXCiFkL0SHOr0YeekphAQXaq63yS\n2+rRHeUNLN9ZGfLYRO91mdCVUplKqWzrGDgH2AS8Dcw3b5sPvNVXQQohguOBD7cBsLuykfys9oSe\nmdo+4e3ml9dy5ZMrQx6b6L1Api0OAt5USln3v6S1/kAp9RXwD6XU9cA+4LK+C1MIEQzrD9QAcKS2\n2eN8enIitc0yBz3addlC11rv1lpPMP+cqLW+1zxfpbU+S2s9Wmt9tta6uu/DFUL0xpwTBwNww4yR\nAHxx20y/90oZgOgjK0WFiCOZqUmkJCYwepCxeqiwXxqnjsrjz9+b2OFe2QAj+gS0UlQIERsabXYy\nUhNdj5MSE3jphmkATCjqx/qDta5rbQ5NUmKHLyEimLTQhYgjja12MlN8t+Neu/FUj8fWFEcRPSSh\nCxFHGm12MlN9N7tTkjzTgVWBUUQPSehCxJFGm8NjimJn2qSFHnUkoQsRR442tZKbkRLQvZLQo48k\ndCHiSHVjKwMyJaHHKknoQsQJrTXVja3kBpjQW+0ybTHaSEIXIk40tzmw2Z0MCLDLRWa5RB9J6ELE\niepGoyxubmZyQPdLl0v0kYQuRJw42mjUagm0hd4m0xajjiR0IeJEdZPVQg8sodukhR51JKELESeO\nml0unc1yGdIvzXXslFouUUcSuhBxYqm5aUVeJwn9XzedxgPfOQmQ4lzRSBK6EHHi9TUHAchJ8z8o\nOjAnjfFD+wGdJ/TapjbO+tMSnlm2J7hBil6RhC5EnElw227Ol0TzuqOTeugT7vqIXRWN/MHcAUlE\nBknoQsSB7mxW4UroAXS5pCVLfd1IIvXQhYgDNnMK4n+eOarLexOV/4S+bGelq+sGIDlR2oSRRH4a\nQsQBK6F3NiBq8ddCP1DdxFVPruTNtYdc56zem4++OcIJd3xAg80epIhFT0hCFyIO2OwOAFID6CKx\nEvodb23yOL+nsrHDvYdrWwD466c7aW5zsKW0rrehRqzapjauenIFh2qau745TCShCxEHrM0qUpO6\n/i9vJfSWNifvbDjMSyv3s3xnJRX1Np/3/+btb8g2Z85UNbQGKeLI887GwyzbWcWfF20Pdyh+SUIX\nIg7YepDQAX780lp++eZGrnxyJVWNvhP6M8v3kpRoPKeywfc9scCqI//uhlLqWtq6NdAcKpLQhYgD\ntrZuJHTle1rjfe9t9Xh86qg81/GSbRUA2GO4XEBaitFd1dzm4KTffMSizWVhjqgjSehCxAFXH3pS\n133onc1TT0tOYP70EYDvGS6OyGu0Bo33HqufbqugeOG7vLRyf5gi6kgSuhBxoDt96CmdTEXMSUvm\nxCHGStLstI6znu9+Z3MPI4x83uWEX15lJPJHP9sZjnB8koQuRByw+tBTAkjo6SmJ3HfJeJ/XctKT\nOXNMASPzM7lm2gjOGz+4wz1LtpX3LtgI5d1Ct1TWR85AsCR0IeJAU6sxPzwjJbC1hDNG5/s8n52W\nxMCcND655Uymjszj4olDO9xz7dNfUVbX0vNgI5S/hN7c5ghxJP5JQhciDjTajKSTmRrYUn33Al43\nfqt9dWmC14CpvzeIdzaUdjfEiLXhYA0/eWUt6w7U+Lz+nZOLQhyRf7L0X4gY8/ele7j7nc1suWsu\n6ebMjMZuttCz3PrH090WI63Zd9TjvvQU323CWJq+eOHDyzq9Xtlgo7LBRn5Waogi8k9a6ELEGGtg\n8hdvbHCds1roWamBJXT3ueju/e7njB3kcV96csevN6RfGjvK6gMPOIJ5lz84cUiOq168Zcm2Ckru\n+Zi6lrZQhuaTJHQhYsys4wcCUFrb3o/d1GonQRnTDgN17rjB3HzWaK49tZjjB2cDMO+kQo97hvRP\n6/C84XkZ1DXHRk0X75ktE4b157KSYa7H/TPau6ZeWRX+6YvS5SJEjBkzOJtPtpaTn93eBdBgs5OZ\nkoTys2jIl0evPtl1/MFPz2BvZSMj8jI87unvY8Pp7LRkdpY39CDyyGPzGggd2j/ddZyUoJhQ1J/P\nthuLqhps4R8clRa6EDGmzUxCdc3tXQBNNoerP72nivMzA3pDWLqjkj2VjTHR7eLdQp9tdjl9fcds\n1twx26MLy/31DhdJ6ELEkOrGVp5camwLZy33B2OlaKg2o7Cm8W09EjsJ3eqqGj0wC4DczBT6pSd7\ntOB3lHv+ez/fXsELK/aFKFKDdLkIEUPW7m+fhWKzO1h3oIYmm502p3YV0OprSoHWsbGbUZvdGBS9\n9+LxXDJpaIdPKJsO1bqO1x+oRWvN4doWrnlyJbvNcsNXTxsRsnilhS5EH7LZHbSEcOGJ++wUm93J\nxX9dxpVPrsTucJKcEJr/7i/+cCoADmf0F+pqNVvoyUkJPmvczB1nrJT9wWnFNNjsvLXuMKfd/4kr\nmQOs2lMdmmCRhC5Enxrzqw84/o4PqA1R/6p7wSz37oAGm73PWujXTBvByIJM12Nr4LCqsZUvd1X1\nyfcMFavLJcXPa/ereSfw9o9P44zjCgD46avrOtxT0xS60gCS0IXoAzVNraze294ye3rZnpB83yT3\nFrrbJ4NlO6tI6qP9P+++eByf/PeZrsfW4qXb39zEFX9b4XdjjGhgJXR/e6cmJSZwUlF/+qUn+7wO\nHWfK9CXpQxeiD8x7aKnHVmUNLaGZl+3eLXC41rOeSnInZXGD4elrT2F4XkaH8gKh7HIKtq4SuqWz\nhG7V0QmFgN+ylVKJSqm1Sql3zMe5SqlFSqkd5t8D+i5MIaKL976TLfbQJDW7WZA8x0dp274eFJ15\n/EBGFWR5lAqA0LZQg63VHBTtbkJ3n68eyj0/uvMZ7CfAFrfHC4HFWuvRwGLzsRBxTWvNxoO1Hc7X\nhmjlpLVUfUReZodrXSWlYFFKceaYAtfjaG6hW4OiKUmdvxm6FzMDzyJooRwcDugnrJQqAuYBT7qd\nvgh41jx+Frg4uKEJEX2e+3IfFzy8tMP5f68/HJLEZnf638giqY+7XNw984MpPHvdFCC6W+jWIq2u\n3gy968xvL2tfKetdD6YvBfqW/RfgNsD9JzNIa23VyDwCDOrwLEAptUAptVoptbqioqLnkQoRBbYe\nqfN7rak1BAnd7HKxEkzRgPaP/r1dKdpd1puKLYpb6IH2oQNsuWuuz/P2SEroSqnzgXKt9Rp/92hj\n+2ufUWutn9Bal2itSwoKCnzdIkTM8K4X7s59cGzdgRouenhp0FvtVvI4bPbhHzza3pfvqzJiX7IW\nFtnsTub+5XOKF74b0tZqMFhvwhkBvBn6e8OMtBb6acCFSqm9wCvALKXUC0CZUqoQwPw7NvedEqIb\nOit14t5Cv/ivy1h/sJb/fGGNx+rO3rI2g3bvArB6WgJJSsFktdC/OVzrKgMQyjnZvVHf0saB6iYa\nbMabcKBlhy3fObmIUebc/IhqoWutf6G1LtJaFwOXA59ora8G3gbmm7fNB97qsyiFiEJb757L5rvm\n8Itzjweg0dZxYPTTbRVc8sjyoH3Pe9815i3kZbZXWrSSe6i7XKwW+h8/2u46V1obHVvTXfLIcmY8\n8KlrlWdmNxP6H787gQ9/egZASCtP9mbY+35gtlJqB3C2+ViIuJaSaCSx+dNHkJacSEZKEicO6QdA\nm6O9peZdhjZYys1FPO6t8SRzyb/3dMK+5mtg1r32SSSzknBVo/F6+vq3+PLyDdN4+YZpQHsZhjfX\nHuKrvaFZ/t+ttx2t9RJgiXlcBZwV/JCEiF6fbTd6Hheee4LrnNVCdt9kuK9nnDS4fRpwauONJNRd\nLt4zPyB6WuiWFburuWLKsIDryE8flec6dn/Odx/7kr33zwt6fN5k6b8QQaS10Wft3r3hSugOo1BX\no83OropGf1+i14oGpLtmZ7zxo1NdfbihTuj5WakdtqyLhG3auqvYx5z+nli+qzIoX6czsvRfiCCy\n2Z1cPGmox7lkc4VmfYud4+/4oM++d7M56Hr5KcO4YMIQXv3qABOL+rtmWYSjnO28kwr5aHOZ63FL\nW+TPSbd7Le0MVi0aX4u9gk0SuhBB1OpwkprkmTit/tenlvZtga5Nh43+6TGDcxiRl8ltc43BWCuh\n52V13C6ur2WmeKaYaJiT3uQV43fd9hDtrrzMFKoaW9ly19yQDEpLQhciiGxtjg4DaNZA6XofJQGC\n6ZbX1gMwdkiOz+uF/dJ9nu9L7rNDjh2YFbKaNoFas+8oxXkZ5GUZs4L+vnQPL61s32Vo/vQRjDE3\nyO7R179jdq9j7A5J6EIEkc3uJDXZK6EHMENiX1Vjrz6Sr9l3lH1VTQAUZKV6XLNaiUPCkNDd52+n\nJSfQGMaNlG97fT0ZKUn85sITAahtbuPbjy7nzDEFPH3tKTyyZBd/+HCb6/43f3Qqk4ZHV81BGRQV\nIki01kZC9+pySQ6gymFv65388o2NrmPvN5CXF0zj1jljyEkPffvNvUjV6IHZfHPY2KYtHP6x+iDP\nLN8LGOMNn241ZiRtPlxHZUOrRzIHGGXuHxpNpIUuRJBYlfk6dLkE0ELvbQmAwv5pbCur575Lxne4\ndtygbI4b1PNug95w73KZPiqPN9ceYltZPccP9t0t1FcOHm1yHX+wqZQbX/ja9bi83sYp937scf9z\n103pUEExGkgLXYggsVrZ3rNJ/CX0GaPzXce9nf1hJewrpw7v1dcJNqvLZdzQHNf0v7l/+cIjwYbC\n7Ac/dx27J3Nf7rtkvGtLuWgjCV2IIHlhhTGY5t3a9t6c+bUbp/P6jdN5+MrJXHtqcYfntNqdvL7m\noGsaIkB1YysPLd6B009dkPoWO/lefeeRIDM1icevOZlnfzDFYx78j17sPKkG0+m//4TmbnwCGjog\n9GMNwSIJXYggeeADow/We7ci793iR+ZnUlKcS7/0ZL5zchFgfOy35j8/9+VebnltPe9vKnU956YX\nv+bBRdvZXOq7PG+DzU5WaujnmQdizomDyctK9RggDUUpYYCd5fUeFScD0d1CXJFEEroQQeDecnY4\nOh/0y/Sa+QHGlMP73tsKtNdjOVLXvkx+/cEaoGNd7ll/WkLxwnepaWoly8e2c5Ek120efKg22/jX\n2sPdfo4kdCHi3Lsb21vTt84d0+H6hCKjQFdigvIYNHWfEfPSqn1Mve9jnvxiN+D5xmC1aO1e25nt\nNksIfLGjkgEZoV841B05acn85KzRQGADxcHQ2oMNPb03uY4mktCFCAKrzvd/zz7OZ1/2EHPT4IyU\nRI+iTe4DqC1tTsrqbFiNfYeP6X0Op+Z372/hs+0VvO/2JgJQMiK31/+OvmYl9A0Ha0NSedG7ZPG3\nJxtdXJdOHkq22RJfvnAW2+5p320oOzX6ZrdYJKELEQStZmv6+9OLfV7/cncVYAxeuktL9v9f0Fqy\nX+bW9dLmcPL4Z7uZ/9Qqnl621+P+oigYzHMfT9heVt/n38999tC/bjqN8ycUAsY4hvWGmZac6PFJ\nSVroQsSxljYHd7+zGfC/iURNk+8qg961TtxZVRKtFaAAFfXtO/5s8dq/NCHK/jf72vDD3e6KBtfs\nH601H2w64neWjz82u4ORBZns+d15TBzWnzNGF/D0D07hutOPcb2+3usGkgLYPzRSRW/kQkSIt9Yd\nch13t2/YewaMO6uF7j6l8Uht+4wN79Z+qGaOBEtVo//t6JpbHcz602fc+voGwNgk4sYX1vDsl3sD\n/vqHapp5Z0MpKYkJrm6uxATFzDEDyUhJYuoxRhdVqPrzQyF6h3OFiBC9LUs7cVh/1h2o6XDebnbj\nuM+h9t4gYlBOKq/9x6k8vXwPl04q6lUcoXa0k4R+1ByTWLzFKL1rlbA9XBP4FMQ/LzK2vrP2M/X2\n2NUnc+BoU4eZQ9Esdv4lQkSBwTlpHc7966bTXK1Fd06teWbZHo9FON77U6YnJzI8L4M7Lzgx5HuG\n9tZRP91QAI8s2QkYnzrqWtpc27l1Z9LK5sO+5+xbMlOTPEoQjC3McX2faCUJXYhuqG5s5bpnvqLa\nrXXZna6OgTm+V3P6SiR2p5Pf/Huzq+sFYLFZUMoSzd0Ftk5K6brvf7q/qokEs8vkqWWB15S3tt4L\ncPc43vmv09l+z7kBf/1IFL2/DUKEwTPL9vDJ1nKe/7K9ZnYgCf3VBdPIz0rl0atP9nndV5eLI4AB\nwGhO6K2dVJjMc5v62Wiz4/5+19VgqsX6xHLTmccGdH9CgpIWuhDxrslMMOeNH+z3nqkj81j9q7MZ\n2t/31MJEH83Il1cdcB2fZC5M8pYSxf2/nZUMdq9j09jqNZf80eWuujmd0RpKRgzgljkdF3rFquj9\nbRAiDB76xOjb3VfdvslzU5uD5ETFI1f5bn0HIrmTlvbdF53IWzed5nHuhEKj79e79no0ePmGaUDn\nLXT3geAGm4NEtzeurUfq+dW/NnX5fRpsdr9dXLFKEroQPfDG14eY+ccl1LW00WSze/T59kRnm2Dk\nZaWilOLns48DYHhuBieP6A9EZ5fL9FF5nDmmoNNl+e4t9HX7a8jw8frur/JfgnfNvqPUNLVG9arP\nnoi+3wYhIsSeykbe/PoQh2tbGORj9kp3dLaJT16mUaOlf4aRnBIUJJmriKIxoYPRVdRZC72p1UG2\nWWzsqWV7WHvgaId7fvyy7xK8728s5duPLqeyIfILlgVbdP42CBEhtNZU1NsY3K93Cd3pltH33j/P\nVScdYPIIY1/LfuntrU1r39KoTehJCWw9Us+Vf1vR4Zrd4aSmqdWjJs4LK/Z3uK+qwfc89m1uJQU6\ne9OIRdH52yBEGOyuaOhwLiFB0dzq8Ni8oSfsXjNa7rxgrOvYWvhi1WqpaW5zbY8WqjK0wWb1/S/f\nVdXh2rG3v8/ireVkpiaiFORm+q4i6W9XIfdPO7XN/ue6x6L4+jwiRC/4mpXx67e+AWDskN7tkek9\nRVEpxSNXTWaX20KiMeYimH7pya5NNLyX/0eLQD5ZDMhI4aqpw322zgHq/CRr91cyHBtjh1N8/WuF\n6IXO5oUnBLp6xY9xQ/q5KjJazhtf6PE4KzWJh66Y5Kqt/sWOCu6/tOOm0NHAuyCWL4Nz0igakOH3\nerWf0gFVDTbX8cJzT+h+cFFMulyECFBn86YP9HLT48euCWzK44UThjAiL5MReZl8cdssBvZyMDZc\n/LXQH12yy3Xc5nByxKt2jTvvzT4sr6056DqO5t2HekISuhABspaqv3TDVM4/ybP13NaDnXHc9UtP\n5rNbz2T5wlm9+jrRwn1B1J7K9jn9Dy3e4Tp2as9PRXvvn+c6njE6nzY/W/2lml/70asmBy3eaCEJ\nXYgA2czNEtKTE3n4Ss9k0dm0w0CNyMt07WwU69x7qOb8+XPXsfuCogTVvmvTOWMHAcYiq6evPYWk\nBOW3hZ6clMDV04ZzrleXVTyQhC5EgKwWujVDY2R+putaEPJ5XHFveftbYKSUci3YmnOiUVbhmunF\nzDx+IKv3HmXToTqP/nJLS5uDtChcQRsM8dXBJEQvWH3o1hzwV/9jOqW1zVz48DIWzBgZztCijr/x\n5ZTEBI8E/7PZx5GVmsSFE4d43Fdv1s9Zf7CGWccPcp3XWtPc5uh1jfpoJQldiABZOwdZyaIgO5WC\n7FSPvl0RGKefPqr0lESSHIqmVgcKY1DzZ2bJA18Svfbds9mdaN35Xq2xLD7/1UL0gKuFHqWrMyOJ\nrc2z5HCbw4nWmkabnUxzZooKYCqo9x6j5XVGF8zA7Oic/dNb8pspRICsRTyS0Huv3qum+ejb38dm\nd2J3alcp4UBW33rPLrKmjxblxsfgsjf5zRQiQG+uPUReZkrczW3uCzfPGs2UYs9t9574fDfQvntT\nRqr/hP7sdVOAjou9rnpyJQDDOlmQFMskoQsRgD2Vjewsb6CqsTWgrgDRueL8TP5x43SPcw+amzov\nOGMkl04eyo++5X+noaH9jS6VNj+jq4W9LJYWrSShCxEAf8vMRe885mNLvqkjc3nwson0y/Bfy9wq\nH3zPO5t9X4/inZx6o8t/tVIqTSm1Sim1Xin1jVLqt+b5XKXUIqXUDvPvAX0frhDhUdcSX1X7QmXu\nuI7b9o0ZlN3l86xumfL69nnoOhiru6JcIG9jNmCW1noCMBGYq5SaBiwE