"{ ""cells"": [ { ""cell_type"": ""markdown"", ""metadata"": { ""_cell_guid"": ""969d6ca2-efa8-ea00-2e8f-9e07655626d8"" }, ""source"": [ ""based on \n"", ""https://github.com/llSourcell/How-to-Predict-Stock-Prices-Easily-Demo\n"", ""and\n"", ""http://machinelearningmastery.com/time-series-prediction-lstm-recurrent-neural-networks-python-keras/\n"", ""\n"", ""I just want to predict if a stock will rise based on previous information"" ] }, { ""cell_type"": ""code"", ""execution_count"": 1, ""metadata"": { ""_cell_guid"": ""f366cf34-f601-7e9b-53e5-5b4e2713044f"" }, ""outputs"": [ { ""name"": ""stderr"", ""output_type"": ""stream"", ""text"": [ ""Using TensorFlow backend.\n"", ""/opt/conda/lib/python3.6/site-packages/sklearn/cross_validation.py:44: DeprecationWarning: This module was deprecated in version 0.18 in favor of the model_selection module into which all the refactored classes and functions are moved. Also note that the interface of the new CV iterators are different from that of this module. This module will be removed in 0.20.\n"", "" \""This module will be removed in 0.20.\"", DeprecationWarning)\n"" ] } ], ""source"": [ ""import numpy as np # linear algebra\n"", ""import pandas as pd # data processing, CSV file I/O (e.g. pd.read_csv)\n"", ""\n"", ""from subprocess import check_output\n"", ""from keras.layers.core import Dense, Activation, Dropout\n"", ""from keras.layers.recurrent import LSTM\n"", ""from keras.models import Sequential\n"", ""from sklearn.cross_validation import train_test_split\n"", ""import time #helper libraries\n"", ""from sklearn.preprocessing import MinMaxScaler\n"", ""import matplotlib.pyplot as plt\n"", ""from numpy import newaxis"" ] }, { ""cell_type"": ""code"", ""execution_count"": 2, ""metadata"": { ""_cell_guid"": ""e7c1344f-59af-8372-0376-940a72566da6"" }, ""outputs"": [ { ""data"": { ""text/html"": [ """,,,,,,,
XU\nGqXUAvOcv5r24Y7Vcjme/yki8XWF7r+OQ81j7/PhcB1Gy9ByjNkt8JlSaoZ5LtzxdufnHu5YAWYA\nZVrrHW7nQva6RkNCj1hKqSzgn8BPtdZ1wKMYXUMTgVKMj16R4HSt9UTgXOAmpdQZ7hfNFkLETHdS\nSqUAFwKvmaci9XX1EGmvY2eUUrcDduBF81QpMNz8Pfk58JJSKidc8Zmi4ufu5Qo8GyIhfV2jIaEf\nAoa5PS4yz4WVUioZI5m/qLV+A0BrXaa1dmitncDfaP/4H9Z/g9b6kPl3OfCmGZe/mvaR8HqfC3yt\ntS6DyH1dTd19HQ/h2c0R8piVUtcC5wNXmW9CmN0XVebxGox+6ePCGW8Pfu5hfW2VUknApcCr1rlQ\nv67RkNC/AkYrpY4xW26XY9RjDxuzn+zvwBat9YNu5wvdbrsEsEbB3wYuV0qlKqWOAUZjDIiEItZM\npVS2dYwxKLYJ/zXtwxarG49WTiS+rm669Tqa3TN1Sqlp5u/R9wnhfgJKqbnAbcCFWusmt/MFSqlE\n83ikGe/ucMbb3Z97uF9bjFLiW7XWrq6UkL+uwR4B7os/wHkYM0l2AbdHQDynY3y03gCsM/+cBzwP\nbDTPvw0Uuj3ndjP+bfTRrAY/sY7EmBGwHvjGev2APGAxsAP4GMgNd6zm984EqoB+buci4nXFeJMp\nBdow+jyv78nrCJRgJKddwMOYC/xCFO9OjP5n6/f2MfPeb5u/H+uAr4ELQhmvn1i7/XMPV6zm+WeA\nG73uDenrKitFhRAiRkRDl4sQQogASEIXQogYIQldCCFihCR0IYSIEZLQhRAiRkhCF0KIGCEJXQgh\nYoQkdCGEiBH/DzYsnXm9+5eGAAAAAElFTkSuQmCC\n"", ""text/plain"": [ """" ] }, ""metadata"": {}, ""output_type"": ""display_data"" } ], ""source"": [ ""plt.plot(yahoo_stock_prices)\n"", ""plt.show()\n"", ""\n"", ""scaler = MinMaxScaler(feature_range=(0, 1))\n"", ""yahoo_stock_prices = scaler.fit_transform(yahoo_stock_prices)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 5, ""metadata"": { ""_cell_guid"": ""2f69042b-d335-b8ff-ec17-980189526e7d"" }, ""outputs"": [ { ""name"": ""stdout"", ""output_type"": ""stream"", ""text"": [ ""1409 353\n"" ] } ], ""source"": [ ""train_size = int(len(yahoo_stock_prices) * 0.80)\n"", ""test_size = len(yahoo_stock_prices) - train_size\n"", ""train, test = yahoo_stock_prices[0:train_size,:], yahoo_stock_prices[train_size:len(yahoo_stock_prices),:]\n"", ""print(len(train), len(test))"" ] }, { ""cell_type"": ""code"", ""execution_count"": 6, ""metadata"": { ""_cell_guid"": ""f9d24454-e0a4-a6e5-f04f-1b46b810158c"" }, ""outputs"": [], ""source"": [ ""# convert an array of values into a dataset matrix\n"", ""def create_dataset(dataset, look_back=1):\n"", ""\tdataX, dataY = [], []\n"", ""\tfor i in range(len(dataset)-look_back-1):\n"", ""\t\ta = dataset[i:(i+look_back), 0]\n"", ""\t\tdataX.append(a)\n"", ""\t\tdataY.append(dataset[i + look_back, 0])\n"", ""\treturn np.array(dataX), np.array(dataY)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 7, ""metadata"": { ""_cell_guid"": ""17f5bc9d-47ad-2206-71cd-e85ecac42175"" }, ""outputs"": [], ""source"": [ ""# reshape into X=t and Y=t+1\n"", ""look_back = 1\n"", ""trainX, trainY = create_dataset(train, look_back)\n"", ""testX, testY = create_dataset(test, look_back)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 8, ""metadata"": { ""_cell_guid"": ""a74ff89f-d274-de8c-f11c-bf2ffaf29eed"" }, ""outputs"": [], ""source"": [ ""trainX = np.reshape(trainX, (trainX.shape[0], 1, trainX.shape[1]))\n"", ""testX = np.reshape(testX, (testX.shape[0], 1, testX.shape[1]))"" ] }, { ""cell_type"": ""code"", ""execution_count"": 9, ""metadata"": { ""_cell_guid"": ""6e379f90-c703-6712-12ed-9aa0942a5408"" }, ""outputs"": [ { ""name"": ""stdout"", ""output_type"": ""stream"", ""text"": [ ""compilation time : 0.018857240676879883\n"" ] } ], ""source"": [ ""#Step 2 Build Model\n"", ""model = Sequential()\n"", ""\n"", ""model.add(LSTM(\n"", "" input_dim=1,\n"", "" output_dim=50,\n"", "" return_sequences=True))\n"", ""model.add(Dropout(0.2))\n"", ""\n"", ""model.add(LSTM(\n"", "" 100,\n"", "" return_sequences=False))\n"", ""model.add(Dropout(0.2))\n"", ""\n"", ""model.add(Dense(\n"", "" output_dim=1))\n"", ""model.add(Activation('linear'))\n"", ""\n"", ""start = time.time()\n"", ""model.compile(loss='mse', optimizer='rmsprop')\n"", ""print ('compilation time : ', time.time() - start)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 10, ""metadata"": { ""_cell_guid"": ""e668a235-00fe-4fe3-925b-99051ae376f9"" }, ""outputs"": [ { ""name"": ""stdout"", ""output_type"": ""stream"", ""text"": [ ""Train on 1336 samples, validate on 71 samples\n"", ""Epoch 1/10\n"", ""1336/1336 [==============================] - 0s - loss: 0.1276 - val_loss: 0.2694\n"", ""Epoch 2/10\n"", ""1336/1336 [==============================] - 0s - loss: 0.0638 - val_loss: 0.1260\n"", ""Epoch 3/10\n"", ""1336/1336 [==============================] - 0s - loss: 0.0335 - val_loss: 0.0525\n"", ""Epoch 4/10\n"", ""1336/1336 [==============================] - 0s - loss: 0.0222 - val_loss: 0.0234\n"", ""Epoch 5/10\n"", ""1336/1336 [==============================] - 0s - loss: 0.0138 - val_loss: 0.0124\n"", ""Epoch 6/10\n"", ""1336/1336 [==============================] - 0s - loss: 0.0066 - val_loss: 0.0031\n"", ""Epoch 7/10\n"", ""1336/1336 [==============================] - 0s - loss: 0.0028 - val_loss: 3.9954e-04\n"", ""Epoch 8/10\n"", ""1336/1336 [==============================] - 0s - loss: 0.0020 - val_loss: 5.6357e-04\n"", ""Epoch 9/10\n"", ""1336/1336 [==============================] - 0s - loss: 0.0019 - val_loss: 5.2045e-04\n"", ""Epoch 10/10\n"", ""1336/1336 [==============================] - 0s - loss: 0.0020 - val_loss: 3.8766e-04\n"" ] }, { ""data"": { ""text/plain"": [ """" ] }, ""execution_count"": 10, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""model.fit(\n"", "" trainX,\n"", "" trainY,\n"", "" batch_size=128,\n"", "" nb_epoch=10,\n"", "" validation_split=0.05)"" ] }, { ""cell_type"": ""markdown"", ""metadata"": { ""_cell_guid"": ""47e1110a-81cc-20f8-4157-39b83e000cd7"" }, ""source"": [ ""## work in progress"" ] }, { ""cell_type"": ""code"", ""execution_count"": 11, ""metadata"": { ""_cell_guid"": ""7fbffc92-2c8b-e384-77a1-f042762c0593"" }, ""outputs"": [ { ""name"": ""stdout"", ""output_type"": ""stream"", ""text"": [ ""[[ 0.63098365]]\n"", ""[[ 1.51434004]]\n"", ""[[ 3.43456531]]\n"", ""[[ 6.80630732]]\n"", ""[[ 9.89020348]]\n"", ""[[ 37.13700485]\n"", "" [ 73.6019516 ]\n"", "" [ 152.86885071]\n"", "" [ 292.05435181]\n"", "" [ 419.35757446]]\n"" ] }, { ""data"": { ""image/png"": ""iVBORw0KGgoAAAANSUhEUgAAAX4AAAD8CAYAAABw1c+bAAAABHNCSVQICAgIfAhkiAAAAAlwSFlz\nAAALEgAACxIB0t1+/AAAIABJREFUeJztvXd4ZeV17/9Zp+uo99H0PsxQZoDxgA2mGTAMGFxijAvX\ncYMU59qxHQeuf3EcJzfhuic3dmxic03ANi5AwIDBQ+/TYCrTuzTq9RxJp+r9/bH3KZKOpKNR11mf\n59Gj3c86e0bfvfZ617uWGGNQFEVRcgfHVBugKIqiTC4q/IqiKDmGCr+iKEqOocKvKIqSY6jwK4qi\n5Bgq/IqiKDmGCr+iKEqOocKvKIqSY6jwK4qi5BiuqTYgExUVFWbx4sVTbYaiKMqMYfv27S3GmMps\njp2Wwr948WK2bds21WYoiqLMGETkRLbHaqhHURQlx8ha+EXEKSJvicjj9vo3RKRORHbYPxuHOO86\nETkgIodF5M7xMlxRFEU5M0YT6vkCsA8oStv2fWPMd4Y6QUScwA+Ba4BaYKuIPGaMeftMjFUURVHG\nTlYev4jMB24AfjrK628ADhtjjhpjIsCDwM2jvIaiKIoyjmQb6vkB8FWgb8D2vxKRXSJyr4iUZjhv\nHnAqbb3W3qYoiqJMESMKv4jcCDQZY7YP2PUfwFJgHVAPfHcshojI7SKyTUS2NTc3j+VSiqIoyjBk\n4/FfAtwkIsexQjVXicgDxphGY0zcGNMH/CdWWGcgdcCCtPX59rZBGGPuMcasN8asr6zMKhVVURRF\nOQNGFH5jzF3GmPnGmMXArcBzxphPiEhN2mEfAPZkOH0rsEJEloiIxz7/sXGwW1GUGYgxht9sPUVv\nJD7VpuQ0Y8nj/5aI7BaRXcCVwF8DiMhcEXkSwBgTAz4PPI2VEfQbY8zeMdqsKMoMZfuJdr760C7+\n7tFMfqIyWYxq5q4x5gXgBXv5tiGOOQ1sTFt/EnjyjC1UFGXWEOszALx6uGWKLcltdOauoiiTRjAU\nA6C+MzTFluQ2KvyKokwawXAsuXznQ7swxkyhNbmLCr+iKJNGIE34H9x6itPq+U8JKvyKokwagVAU\ngO9+eC2QCv0MJBrv47XDLexv6Jo023IJFX5FUSaNYCiG2ymUF3is9XA043G/eOMEH/vpZm772ZbJ\nNC9nUOFXFGXSCIZjFHhdFPrcAHSlefwPbjnJsZZuABoDYQCaA2EdB5gAVPgVRZk0AqEYBT4XRT4r\nkzwR6ukKRbnz4d188EevWuu9qTeBUHRgibD+GGO46+FdbD7aOkFWzz5U+BVFmTQCoRiFXjcFCeG3\nB3uPNVuefntPNHlcgq5Q5nBQgs7eKL/acorb7tWwULao8CuKMmkEw1EKfC4KvP09/qMtweQxpzt6\nk4PAkBoQPtHaTSSW8v4PNQZ4aHsth5usc/Pczgm3f7YwLXvuKooyOwmEYswp8pHvcSGSEvWjtscP\nsPV42wCPP0ZDZ4jLv/0Cd1y2lLs2rgbg7j/s59n9TXhdlv+aeJgoI6Mev6Iok0YwHKPQ58LhEAo8\nrmRe/9GWbuaV5OF2CvvqAwRCMSoLvYD1sNh6vA2At+tT6Z3HWq2HRdh+C/B71OPPFn1EKooyaQTt\nwV2AAp+LR96qY06Rj6PN3aysLqDA6+JQY4CuUJS5JXk0B8J09UbZfMwauJ1XkgdYef4nW3vwuhxJ\n4fe41I/NFr1TiqJMGoFQjAKvlcpZ4HXR0RPlB88c4khzkBXVhSyvLuBQU5BAKMa8El/ynDeOWh5/\n4g2htr2XWJ/h+nPm9Lu2kh0q/IqiTAqhaJxIvI/CNI8foDcaJxLr4+y5RaysKuRkWw/BcIy5xZZ3\nHwhFOW7n93f2JMYErAHd689NtQUZKftHSaGhHkVRJoVE9s38UkvQPc7+fufZc4v6basu8uF0CPWd\noWQ55/aeCMYYthyz3gAuWlKWPL6rN0pfn8HhkAn9HrMBFX5FUSaF7SfaAbhwUSkAbd2R5L48t5Ml\nFQU4HSnhL85zU+B1cbKtJ7ntcFOQ9/7gJQ42Bnn3igpK/B6e+J+X8vCbdfzslWN0R2LJWcHK0Gio\nR1GUMRPvM/zZ/du5/40TQx6z/UQ71UXe5ABtc9Aqy1DgdXH23CKcDmFRmT95fKHPRaEvJfwLy/yE\nY30cbAzyzZvP5uefstp8nz23mFXVhYA1mUsZGRV+RVFGzb76Lhbf+QR7T3cC8NOXj/LU3gb+5cl9\nGY/v6zNsPd7G+kVliFihmFjcCt88ePvFfPcWq1qnwyE47VBNoc9Noc+dFP4lFfnJ631sw8LkcQBF\neVbwoqtXB3izQYVfUZRRk6iL8+MXjxKOxfnJS0eBoSdRbdrXSH1niOvSsnB+8dmL+NI1KzlnXjGL\nylOivrjc8vrzPA6KfK7kbN2E8Jf43bgGjA8U5VnhHfX4syNr4RcRp4i8JSKP2+vfFpH9IrJLRB4R\nkZIhzjtuN2XfISLbxstwRVGmjnxb4DcfbeWZt5to645w8dIymgLhjNk1P3nxCPNL8/qlX65dUML/\nfM+KQcd+7t1LAWtwtyzfk9yeeCCU+T2DzilKVvvs/9kPbjnJ03sbRvv1Zj2j8fi/AKS/x20CzjHG\nnAccBO4a5twrjTHrjDHrz8",,,,,,,
